strategy,window,basket_regime,code,name,segment,n_trades,win_rate,total_return,max_drawdown,calmar,avg_return,avg_hold_days,bh_return,bh_max_drawdown,vs_bh
bull_no_sell_until_ma20,2025-06-10_2026-06-18,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-4.74,-9.25,-0.51,-6.52,36.0,-13.33,-35.71,8.59
base_combo,2025-06-24_2026-07-03,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-3.62,-13.6,-0.27,-6.15,37.0,-10.48,-36.57,6.86
no_new_entries_in_down,2025-06-24_2026-07-03,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-3.62,-13.6,-0.27,-6.15,37.0,-10.48,-36.57,6.86
bull_delay_ma20,2025-06-24_2026-07-03,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-3.62,-13.6,-0.27,-6.15,37.0,-10.48,-36.57,6.86
bull_delay_ma55,2025-06-24_2026-07-03,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-3.62,-13.6,-0.27,-6.15,37.0,-10.48,-36.57,6.86
adaptive_ma20_no_down,2025-06-24_2026-07-03,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-3.62,-13.6,-0.27,-6.15,37.0,-10.48,-36.57,6.86
adaptive_ma55_no_down,2025-06-24_2026-07-03,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-3.62,-13.6,-0.27,-6.15,37.0,-10.48,-36.57,6.86
adaptive_shou_no_down,2025-06-24_2026-07-03,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-3.62,-13.6,-0.27,-6.15,37.0,-10.48,-36.57,6.86
bull_no_sell_until_ma20,2025-06-24_2026-07-03,basket_bull,300383,光环新网,算力/IDC/算力租赁,1,0.0,-4.01,-13.95,-0.29,-6.52,36.0,-10.48,-36.57,6.47
base_combo,2024-06-12_2025-06-23,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,82.73,-30.36,2.73,26.46,31.7,82.37,-35.12,0.36
no_new_entries_in_down,2024-06-12_2025-06-23,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,21.27,-33.74,0.63,14.16,29.5,82.37,-35.12,-61.1
bull_delay_ma20,2024-06-12_2025-06-23,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,89.73,-37.74,2.38,28.29,43.0,82.37,-35.12,7.36
bull_delay_ma55,2024-06-12_2025-06-23,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,88.14,-38.26,2.3,27.87,49.7,82.37,-35.12,5.77
adaptive_ma20_no_down,2024-06-12_2025-06-23,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,26.53,-33.74,0.79,17.26,36.0,82.37,-35.12,-55.84
adaptive_ma55_no_down,2024-06-12_2025-06-23,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,26.53,-33.74,0.79,17.26,36.0,82.37,-35.12,-55.84
adaptive_shou_no_down,2024-06-12_2025-06-23,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,26.53,-33.74,0.79,17.26,36.0,82.37,-35.12,-55.84
bull_no_sell_until_ma20,2024-06-12_2025-06-23,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,79.94,-31.42,2.54,25.69,33.3,82.37,-35.12,-2.43
base_combo,2024-09-04_2025-09-15,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,100.0,59.18,-24.59,2.41,27.47,33.0,39.89,-35.12,19.29
no_new_entries_in_down,2024-09-04_2025-09-15,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,100.0,59.18,-24.59,2.41,27.47,33.0,39.89,-35.12,19.29
bull_delay_ma20,2024-09-04_2025-09-15,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,100.0,61.34,-24.59,2.49,28.98,43.0,39.89,-35.12,21.45
bull_delay_ma55,2024-09-04_2025-09-15,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,100.0,49.98,-24.59,2.03,25.15,52.5,39.89,-35.12,10.09
adaptive_ma20_no_down,2024-09-04_2025-09-15,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,100.0,61.34,-24.59,2.49,28.98,43.0,39.89,-35.12,21.45
adaptive_ma55_no_down,2024-09-04_2025-09-15,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,100.0,49.98,-24.59,2.03,25.15,52.5,39.89,-35.12,10.09
adaptive_shou_no_down,2024-09-04_2025-09-15,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,100.0,64.01,-24.59,2.6,29.88,44.0,39.89,-35.12,24.12
bull_no_sell_until_ma20,2024-09-04_2025-09-15,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,100.0,53.49,-24.59,2.17,25.47,36.0,39.89,-35.12,13.6
base_combo,2024-12-06_2025-12-16,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-11.37,-24.32,-0.47,-0.01,27.5,23.65,-40.08,-35.02
no_new_entries_in_down,2024-12-06_2025-12-16,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-11.37,-24.32,-0.47,-0.01,27.5,23.65,-40.08,-35.02
bull_delay_ma20,2024-12-06_2025-12-16,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-12.4,-25.2,-0.49,-0.84,29.5,23.65,-40.08,-36.05
bull_delay_ma55,2024-12-06_2025-12-16,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-16.45,-30.29,-0.54,-3.5,36.5,23.65,-40.08,-40.1
adaptive_ma20_no_down,2024-12-06_2025-12-16,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-12.4,-25.2,-0.49,-0.84,29.5,23.65,-40.08,-36.05
adaptive_ma55_no_down,2024-12-06_2025-12-16,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-16.45,-30.29,-0.54,-3.5,36.5,23.65,-40.08,-40.1
adaptive_shou_no_down,2024-12-06_2025-12-16,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-6.79,-21.18,-0.32,-2.37,41.0,23.65,-40.08,-30.44
bull_no_sell_until_ma20,2024-12-06_2025-12-16,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-12.37,-25.17,-0.49,-0.9,28.5,23.65,-40.08,-36.02
base_combo,2025-03-11_2026-03-20,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,-0.69,-24.32,-0.03,0.5,31.7,-6.42,-28.96,5.73
no_new_entries_in_down,2025-03-11_2026-03-20,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,-0.69,-24.32,-0.03,0.5,31.7,-6.42,-28.96,5.73
bull_delay_ma20,2025-03-11_2026-03-20,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,-1.85,-25.2,-0.07,-0.06,33.0,-6.42,-28.96,4.57
bull_delay_ma55,2025-03-11_2026-03-20,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,-6.39,-30.29,-0.21,-1.83,37.7,-6.42,-28.96,0.03
adaptive_ma20_no_down,2025-03-11_2026-03-20,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,-1.85,-25.2,-0.07,-0.06,33.0,-6.42,-28.96,4.57
adaptive_ma55_no_down,2025-03-11_2026-03-20,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,-6.39,-30.29,-0.21,-1.83,37.7,-6.42,-28.96,0.03
adaptive_shou_no_down,2025-03-11_2026-03-20,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,1.59,-21.18,0.07,1.51,34.3,-6.42,-28.96,8.01
bull_no_sell_until_ma20,2025-03-11_2026-03-20,basket_neutral,600602,云赛智联,算力/IDC/算力租赁,3,66.67,-2.68,-25.17,-0.11,-0.39,32.0,-6.42,-28.96,3.74
base_combo,2025-06-10_2026-06-18,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-9.22,-20.49,-0.45,-5.13,34.0,-22.31,-33.45,13.09
no_new_entries_in_down,2025-06-10_2026-06-18,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-9.22,-20.49,-0.45,-5.13,34.0,-22.31,-33.45,13.09
bull_delay_ma20,2025-06-10_2026-06-18,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-7.64,-19.1,-0.4,-4.37,32.5,-22.31,-33.45,14.67
bull_delay_ma55,2025-06-10_2026-06-18,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-5.24,-17.0,-0.31,-3.21,30.0,-22.31,-33.45,17.07
adaptive_ma20_no_down,2025-06-10_2026-06-18,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-7.64,-19.1,-0.4,-4.37,32.5,-22.31,-33.45,14.67
adaptive_ma55_no_down,2025-06-10_2026-06-18,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-5.24,-17.0,-0.31,-3.21,30.0,-22.31,-33.45,17.07
adaptive_shou_no_down,2025-06-10_2026-06-18,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-5.96,-16.15,-0.37,-2.92,33.5,-22.31,-33.45,16.35
bull_no_sell_until_ma20,2025-06-10_2026-06-18,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-7.73,-18.47,-0.42,-4.46,31.5,-22.31,-33.45,14.58
base_combo,2025-06-24_2026-07-03,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-19.39,-22.21,-0.87,-5.13,34.0,-26.82,-38.32,7.43
no_new_entries_in_down,2025-06-24_2026-07-03,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-19.39,-22.21,-0.87,-5.13,34.0,-26.82,-38.32,7.43
bull_delay_ma20,2025-06-24_2026-07-03,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-17.98,-20.85,-0.86,-4.37,32.5,-26.82,-38.32,8.84
bull_delay_ma55,2025-06-24_2026-07-03,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-15.85,-19.92,-0.8,-3.21,30.0,-26.82,-38.32,10.97
adaptive_ma20_no_down,2025-06-24_2026-07-03,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-17.98,-20.85,-0.86,-4.37,32.5,-26.82,-38.32,8.84
adaptive_ma55_no_down,2025-06-24_2026-07-03,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-15.85,-19.92,-0.8,-3.21,30.0,-26.82,-38.32,10.97
adaptive_shou_no_down,2025-06-24_2026-07-03,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-16.49,-19.92,-0.83,-2.92,33.5,-26.82,-38.32,10.33
bull_no_sell_until_ma20,2025-06-24_2026-07-03,basket_bull,600602,云赛智联,算力/IDC/算力租赁,2,50.0,-18.07,-20.94,-0.86,-4.46,31.5,-26.82,-38.32,8.75
base_combo,2024-06-12_2025-06-23,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,37.81,-20.0,1.89,21.8,30.0,92.44,-47.94,-54.63
no_new_entries_in_down,2024-06-12_2025-06-23,basket_neutral,300846,首都在线,算力/IDC/算力租赁,0,0.0,0.0,0.0,0.0,0.0,0.0,92.44,-47.94,-92.44
bull_delay_ma20,2024-06-12_2025-06-23,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,29.51,-24.61,1.2,17.18,37.0,92.44,-47.94,-62.93
bull_delay_ma55,2024-06-12_2025-06-23,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,18.64,-30.94,0.6,11.14,52.0,92.44,-47.94,-73.8
adaptive_ma20_no_down,2024-06-12_2025-06-23,basket_neutral,300846,首都在线,算力/IDC/算力租赁,0,0.0,0.0,0.0,0.0,0.0,0.0,92.44,-47.94,-92.44
adaptive_ma55_no_down,2024-06-12_2025-06-23,basket_neutral,300846,首都在线,算力/IDC/算力租赁,0,0.0,0.0,0.0,0.0,0.0,0.0,92.44,-47.94,-92.44
adaptive_shou_no_down,2024-06-12_2025-06-23,basket_neutral,300846,首都在线,算力/IDC/算力租赁,0,0.0,0.0,0.0,0.0,0.0,0.0,92.44,-47.94,-92.44
bull_no_sell_until_ma20,2024-06-12_2025-06-23,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,16.77,-24.46,0.69,10.11,23.0,92.44,-47.94,-75.67
base_combo,2024-09-04_2025-09-15,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,-5.07,-20.54,-0.25,-2.03,23.5,40.9,-47.94,-45.97
no_new_entries_in_down,2024-09-04_2025-09-15,basket_neutral,300846,首都在线,算力/IDC/算力租赁,1,100.0,5.21,-7.88,0.66,5.48,27.0,40.9,-47.94,-35.69
bull_delay_ma20,2024-09-04_2025-09-15,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,0.75,-20.54,0.04,1.21,36.0,40.9,-47.94,-40.15
bull_delay_ma55,2024-09-04_2025-09-15,basket_neutral,300846,首都在线,算力/IDC/算力租赁,1,0.0,3.23,-20.54,0.16,-9.54,20.0,40.9,-47.94,-37.67
adaptive_ma20_no_down,2024-09-04_2025-09-15,basket_neutral,300846,首都在线,算力/IDC/算力租赁,1,100.0,11.66,-17.28,0.67,11.95,52.0,40.9,-47.94,-29.24
adaptive_ma55_no_down,2024-09-04_2025-09-15,basket_neutral,300846,首都在线,算力/IDC/算力租赁,0,0.0,14.41,-17.28,0.0,0.0,0.0,40.9,-47.94,-26.49
adaptive_shou_no_down,2024-09-04_2025-09-15,basket_neutral,300846,首都在线,算力/IDC/算力租赁,1,100.0,7.34,-9.36,0.78,7.62,34.0,40.9,-47.94,-33.56
bull_no_sell_until_ma20,2024-09-04_2025-09-15,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,-6.76,-20.54,-0.33,-2.97,26.0,40.9,-47.94,-47.66
base_combo,2024-12-06_2025-12-16,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,-15.69,-23.5,-0.67,-2.03,23.5,39.11,-47.94,-54.8
no_new_entries_in_down,2024-12-06_2025-12-16,basket_neutral,300846,首都在线,算力/IDC/算力租赁,1,100.0,-6.56,-18.18,-0.36,5.48,27.0,39.11,-47.94,-45.67
bull_delay_ma20,2024-12-06_2025-12-16,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,-10.52,-24.77,-0.42,1.21,36.0,39.11,-47.94,-49.63
bull_delay_ma55,2024-12-06_2025-12-16,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,-10.43,-28.54,-0.37,1.26,49.0,39.11,-47.94,-49.54
adaptive_ma20_no_down,2024-12-06_2025-12-16,basket_neutral,300846,首都在线,算力/IDC/算力租赁,1,100.0,-0.83,-24.77,-0.03,11.95,52.0,39.11,-47.94,-39.94
adaptive_ma55_no_down,2024-12-06_2025-12-16,basket_neutral,300846,首都在线,算力/IDC/算力租赁,1,100.0,-0.73,-28.54,-0.03,12.06,78.0,39.11,-47.94,-39.84
adaptive_shou_no_down,2024-12-06_2025-12-16,basket_neutral,300846,首都在线,算力/IDC/算力租赁,1,100.0,-4.66,-16.52,-0.28,7.62,34.0,39.11,-47.94,-43.77
bull_no_sell_until_ma20,2024-12-06_2025-12-16,basket_neutral,300846,首都在线,算力/IDC/算力租赁,2,50.0,-17.19,-24.86,-0.69,-2.97,26.0,39.11,-47.94,-56.3
base_combo,2025-03-11_2026-03-20,basket_neutral,300846,首都在线,算力/IDC/算力租赁,4,50.0,0.33,-26.34,0.01,0.81,21.8,60.07,-31.86,-59.74
no_new_entries_in_down,2025-03-11_2026-03-20,basket_neutral,300846,首都在线,算力/IDC/算力租赁,3,66.67,6.42,-21.27,0.3,2.91,22.3,60.07,-31.86,-53.65
bull_delay_ma20,2025-03-11_2026-03-20,basket_neutral,300846,首都在线,算力/IDC/算力租赁,4,50.0,6.48,-27.61,0.23,2.43,28.0,60.07,-31.86,-53.59
bull_delay_ma55,2025-03-11_2026-03-20,basket_neutral,300846,首都在线,算力/IDC/算力租赁,4,50.0,6.58,-31.24,0.21,2.46,34.5,60.07,-31.86,-53.49
adaptive_ma20_no_down,2025-03-11_2026-03-20,basket_neutral,300846,首都在线,算力/IDC/算力租赁,3,66.67,12.95,-27.61,0.47,5.06,30.7,60.07,-31.86,-47.12
adaptive_ma55_no_down,2025-03-11_2026-03-20,basket_neutral,300846,首都在线,算力/IDC/算力租赁,3,66.67,13.06,-31.24,0.42,5.1,39.3,60.07,-31.86,-47.01
adaptive_shou_no_down,2025-03-11_2026-03-20,basket_neutral,300846,首都在线,算力/IDC/算力租赁,3,66.67,8.58,-19.67,0.44,3.62,24.7,60.07,-31.86,-51.49
bull_no_sell_until_ma20,2025-03-11_2026-03-20,basket_neutral,300846,首都在线,算力/IDC/算力租赁,4,50.0,-1.46,-27.66,-0.05,0.34,23.0,60.07,-31.86,-61.53
base_combo,2025-06-10_2026-06-18,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-24.12,-36.74,-0.66,-7.36,20.0,7.23,-44.66,-31.35
no_new_entries_in_down,2025-06-10_2026-06-18,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-24.12,-36.74,-0.66,-7.36,20.0,7.23,-44.66,-31.35
bull_delay_ma20,2025-06-10_2026-06-18,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-24.12,-36.74,-0.66,-7.36,20.0,7.23,-44.66,-31.35
bull_delay_ma55,2025-06-10_2026-06-18,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-24.12,-36.74,-0.66,-7.36,20.0,7.23,-44.66,-31.35
adaptive_ma20_no_down,2025-06-10_2026-06-18,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-24.12,-36.74,-0.66,-7.36,20.0,7.23,-44.66,-31.35
adaptive_ma55_no_down,2025-06-10_2026-06-18,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-24.12,-36.74,-0.66,-7.36,20.0,7.23,-44.66,-31.35
adaptive_shou_no_down,2025-06-10_2026-06-18,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-24.12,-36.74,-0.66,-7.36,20.0,7.23,-44.66,-31.35
bull_no_sell_until_ma20,2025-06-10_2026-06-18,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-24.12,-36.74,-0.66,-7.36,20.0,7.23,-44.66,-31.35
base_combo,2025-06-24_2026-07-03,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-31.7,-43.41,-0.73,-7.36,20.0,0.87,-47.01,-32.57
no_new_entries_in_down,2025-06-24_2026-07-03,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-31.7,-43.41,-0.73,-7.36,20.0,0.87,-47.01,-32.57
bull_delay_ma20,2025-06-24_2026-07-03,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-31.7,-43.41,-0.73,-7.36,20.0,0.87,-47.01,-32.57
bull_delay_ma55,2025-06-24_2026-07-03,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-31.7,-43.41,-0.73,-7.36,20.0,0.87,-47.01,-32.57
adaptive_ma20_no_down,2025-06-24_2026-07-03,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-31.7,-43.41,-0.73,-7.36,20.0,0.87,-47.01,-32.57
adaptive_ma55_no_down,2025-06-24_2026-07-03,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-31.7,-43.41,-0.73,-7.36,20.0,0.87,-47.01,-32.57
adaptive_shou_no_down,2025-06-24_2026-07-03,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-31.7,-43.41,-0.73,-7.36,20.0,0.87,-47.01,-32.57
bull_no_sell_until_ma20,2025-06-24_2026-07-03,basket_bull,300846,首都在线,算力/IDC/算力租赁,3,33.33,-31.7,-43.41,-0.73,-7.36,20.0,0.87,-47.01,-32.57
base_combo,2024-06-12_2025-06-23,basket_neutral,600588,用友网络,云计算,4,50.0,69.63,-18.21,3.82,17.41,24.0,37.55,-38.0,32.08
no_new_entries_in_down,2024-06-12_2025-06-23,basket_neutral,600588,用友网络,云计算,2,50.0,37.33,-18.24,2.05,22.4,23.0,37.55,-38.0,-0.22
bull_delay_ma20,2024-06-12_2025-06-23,basket_neutral,600588,用友网络,云计算,4,50.0,102.62,-16.67,6.16,23.66,34.8,37.55,-38.0,65.07
bull_delay_ma55,2024-06-12_2025-06-23,basket_neutral,600588,用友网络,云计算,4,50.0,80.08,-24.04,3.33,19.24,40.5,37.55,-38.0,42.53
adaptive_ma20_no_down,2024-06-12_2025-06-23,basket_neutral,600588,用友网络,云计算,2,50.0,41.17,-18.24,2.26,24.59,25.0,37.55,-38.0,3.62
adaptive_ma55_no_down,2024-06-12_2025-06-23,basket_neutral,600588,用友网络,云计算,2,50.0,33.49,-21.95,1.53,20.21,31.5,37.55,-38.0,-4.06
adaptive_shou_no_down,2024-06-12_2025-06-23,basket_neutral,600588,用友网络,云计算,2,50.0,51.76,-18.24,2.84,30.64,25.5,37.55,-38.0,14.21
bull_no_sell_until_ma20,2024-06-12_2025-06-23,basket_neutral,600588,用友网络,云计算,4,50.0,72.68,-17.6,4.13,18.01,24.2,37.55,-38.0,35.13
base_combo,2024-09-04_2025-09-15,basket_neutral,600588,用友网络,云计算,3,66.67,74.21,-17.04,4.35,23.04,27.0,29.65,-38.0,44.56
no_new_entries_in_down,2024-09-04_2025-09-15,basket_neutral,600588,用友网络,云计算,2,100.0,79.01,-14.76,5.35,35.77,30.0,29.65,-38.0,49.36
bull_delay_ma20,2024-09-04_2025-09-15,basket_neutral,600588,用友网络,云计算,3,66.67,73.87,-16.67,4.43,23.38,34.0,29.65,-38.0,44.22
bull_delay_ma55,2024-09-04_2025-09-15,basket_neutral,600588,用友网络,云计算,2,50.0,66.19,-26.22,2.52,24.96,32.0,29.65,-38.0,36.54
adaptive_ma20_no_down,2024-09-04_2025-09-15,basket_neutral,600588,用友网络,云计算,2,100.0,78.67,-16.67,4.72,36.29,40.5,29.65,-38.0,49.02
adaptive_ma55_no_down,2024-09-04_2025-09-15,basket_neutral,600588,用友网络,云计算,1,100.0,70.77,-24.19,2.93,52.34,43.0,29.65,-38.0,41.12
adaptive_shou_no_down,2024-09-04_2025-09-15,basket_neutral,600588,用友网络,云计算,2,100.0,91.15,-16.67,5.47,42.07,41.5,29.65,-38.0,61.5
bull_no_sell_until_ma20,2024-09-04_2025-09-15,basket_neutral,600588,用友网络,云计算,3,66.67,69.98,-16.67,4.2,22.21,33.0,29.65,-38.0,40.33
base_combo,2024-12-06_2025-12-16,basket_neutral,600588,用友网络,云计算,4,50.0,47.82,-18.64,2.57,12.31,25.5,12.4,-38.6,35.42
no_new_entries_in_down,2024-12-06_2025-12-16,basket_neutral,600588,用友网络,云计算,3,66.67,51.9,-16.96,3.06,17.22,27.0,12.4,-38.6,39.5
bull_delay_ma20,2024-12-06_2025-12-16,basket_neutral,600588,用友网络,云计算,4,50.0,50.44,-23.71,2.13,13.21,30.2,12.4,-38.6,38.04
bull_delay_ma55,2024-12-06_2025-12-16,basket_neutral,600588,用友网络,云计算,4,50.0,37.76,-26.73,1.41,10.25,36.2,12.4,-38.6,25.36
adaptive_ma20_no_down,2024-12-06_2025-12-16,basket_neutral,600588,用友网络,云计算,3,66.67,54.58,-23.71,2.3,18.43,33.3,12.4,-38.6,42.18
adaptive_ma55_no_down,2024-12-06_2025-12-16,basket_neutral,600588,用友网络,云计算,3,66.67,41.56,-26.52,1.57,14.47,41.3,12.4,-38.6,29.16
adaptive_shou_no_down,2024-12-06_2025-12-16,basket_neutral,600588,用友网络,云计算,3,66.67,68.22,-24.08,2.83,22.57,31.7,12.4,-38.6,55.82
bull_no_sell_until_ma20,2024-12-06_2025-12-16,basket_neutral,600588,用友网络,云计算,4,50.0,47.88,-24.13,1.98,12.5,29.2,12.4,-38.6,35.48
base_combo,2025-03-11_2026-03-20,basket_neutral,600588,用友网络,云计算,4,50.0,17.17,-20.57,0.83,5.04,28.5,-10.53,-34.77,27.7
no_new_entries_in_down,2025-03-11_2026-03-20,basket_neutral,600588,用友网络,云计算,3,66.67,25.76,-20.57,1.25,8.92,27.3,-10.53,-34.77,36.29
bull_delay_ma20,2025-03-11_2026-03-20,basket_neutral,600588,用友网络,云计算,4,50.0,13.76,-23.71,0.58,4.21,32.8,-10.53,-34.77,24.29
bull_delay_ma55,2025-03-11_2026-03-20,basket_neutral,600588,用友网络,云计算,4,50.0,10.17,-26.52,0.38,3.31,35.5,-10.53,-34.77,20.7
adaptive_ma20_no_down,2025-03-11_2026-03-20,basket_neutral,600588,用友网络,云计算,3,66.67,22.09,-23.71,0.93,7.8,33.0,-10.53,-34.77,32.62
adaptive_ma55_no_down,2025-03-11_2026-03-20,basket_neutral,600588,用友网络,云计算,3,66.67,18.25,-26.52,0.69,6.6,36.7,-10.53,-34.77,28.78
adaptive_shou_no_down,2025-03-11_2026-03-20,basket_neutral,600588,用友网络,云计算,3,66.67,23.6,-24.08,0.98,8.15,31.0,-10.53,-34.77,34.13
bull_no_sell_until_ma20,2025-03-11_2026-03-20,basket_neutral,600588,用友网络,云计算,4,50.0,13.13,-24.13,0.54,3.97,31.8,-10.53,-34.77,23.66
base_combo,2025-06-10_2026-06-18,basket_bull,600588,用友网络,云计算,3,66.67,-5.59,-31.41,-0.18,4.18,23.7,-32.08,-48.55,26.49
no_new_entries_in_down,2025-06-10_2026-06-18,basket_bull,600588,用友网络,云计算,3,66.67,-5.59,-31.41,-0.18,4.18,23.7,-32.08,-48.55,26.49
bull_delay_ma20,2025-06-10_2026-06-18,basket_bull,600588,用友网络,云计算,3,66.67,-5.59,-31.41,-0.18,4.18,23.7,-32.08,-48.55,26.49
bull_delay_ma55,2025-06-10_2026-06-18,basket_bull,600588,用友网络,云计算,3,66.67,-5.07,-31.41,-0.16,4.35,23.3,-32.08,-48.55,27.01
adaptive_ma20_no_down,2025-06-10_2026-06-18,basket_bull,600588,用友网络,云计算,3,66.67,-5.59,-31.41,-0.18,4.18,23.7,-32.08,-48.55,26.49
adaptive_ma55_no_down,2025-06-10_2026-06-18,basket_bull,600588,用友网络,云计算,3,66.67,-5.07,-31.41,-0.16,4.35,23.3,-32.08,-48.55,27.01
adaptive_shou_no_down,2025-06-10_2026-06-18,basket_bull,600588,用友网络,云计算,3,33.33,-16.17,-40.13,-0.4,0.44,26.3,-32.08,-48.55,15.91
bull_no_sell_until_ma20,2025-06-10_2026-06-18,basket_bull,600588,用友网络,云计算,3,33.33,-7.27,-33.0,-0.22,3.48,22.7,-32.08,-48.55,24.81
base_combo,2025-06-24_2026-07-03,basket_bull,600588,用友网络,云计算,4,50.0,-15.65,-38.67,-0.4,-2.34,22.8,-39.84,-53.97,24.19
no_new_entries_in_down,2025-06-24_2026-07-03,basket_bull,600588,用友网络,云计算,4,50.0,-15.65,-38.67,-0.4,-2.34,22.8,-39.84,-53.97,24.19
bull_delay_ma20,2025-06-24_2026-07-03,basket_bull,600588,用友网络,云计算,4,50.0,-15.65,-38.67,-0.4,-2.34,22.8,-39.84,-53.97,24.19
bull_delay_ma55,2025-06-24_2026-07-03,basket_bull,600588,用友网络,云计算,4,50.0,-15.19,-38.67,-0.39,-2.22,22.5,-39.84,-53.97,24.65
adaptive_ma20_no_down,2025-06-24_2026-07-03,basket_bull,600588,用友网络,云计算,4,50.0,-15.65,-38.67,-0.4,-2.34,22.8,-39.84,-53.97,24.19
